status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,3,3.0,0,,"\pi:\mathcal{P}\to \mathcal{M}, \mathrm{fiber}(\pi)=T^2 || \gamma=\frac{L}{\mu}=\frac{2n\hbar}{qvr} || F_{\mathrm{avg}}(r)=\frac{GMm}{r^2}","pi/((P*mathcal)) || False || Eq(F_{mathrm*(a*(g*v))}(r), (G*(M*m))/(r**2))","pi/((P*mathcal)) || False || Eq(F_{mathrm*(a*(g*v))}(r), (G*(M*m))/(r**2))",,ID0136,Celestial Gyromagnetic Motion Axiom,"\pi:\mathcal{P}\to \mathcal{M}, \qquad \mathrm{fiber}(\pi)=T^2 || \gamma=\frac{L}{\mu}=\frac{2n\hbar}{qvr} || F_{\mathrm{avg}}(r)=\frac{GMm}{r^2}"
Passed,,3,3.0,0,,"\eta:S^3\to S^2, \mathrm{fiber}(\eta)=S^1 || \mathrm{Vol}(S^3)=2\pi^2 R^3 || t_{\mathrm{return}}=\frac{2\pi R}{c}","eta/(S**3) || Eq(mathrm*(S**3*(V*(l*o))), 2*(R**3*pi**2)) || Eq(t_{mathrm*(r*(e*(t*(u*(n*r)))))}, (2*(R*pi))/c)","eta/(S**3) || Eq(mathrm*(S**3*(V*(l*o))), 2*(R**3*pi**2)) || Eq(t_{mathrm*(r*(e*(t*(u*(n*r)))))}, (2*(R*pi))/c)",,ID0138,S^3 Universe Topology,"\eta:S^3\to S^2, \qquad \mathrm{fiber}(\eta)=S^1 || \mathrm{Vol}(S^3)=2\pi^2 R^3 || t_{\mathrm{return}}=\frac{2\pi R}{c}"
Passed,,3,3.0,0,,"U(d)=\frac{\kappa}{d^4} || d\in [\ell_{\mathrm{P}},R_{\mathrm{H}}] || \mathcal{T}_{\mathrm{scale}}\sim T^2","Eq(U(d), kappa/(d**4)) || din || T*mathcal","Eq(U(d), kappa/(d**4)) || din || T*mathcal",,ID0140,Dipole Energy 1/d^4 Scaling Law,"U(d)=\frac{\kappa}{d^4} || d\in [\ell_{\mathrm{P}},R_{\mathrm{H}}] || \mathcal{T}_{\mathrm{scale}}\sim T^2"
Passed,,3,3.0,0,,\frac{\Omega_{\mathrm{spin}}}{\Omega_{\mathrm{orb}}}=\frac{3}{2} || \tau_{\mathrm{tidal}}\propto -\gamma \sin(2\theta-3M) || \dot{\theta}=\Omega_{\mathrm{spin}}+\tau_{\mathrm{tidal}},"Eq(Omega_{mathrm*(s*(p*(i*n)))}/Omega_{mathrm*(o*(b*r))}, 3/2) || -gamma*sin(-3*M + 2*theta) + propto*tau_{mathrm*(t*(i*(da*l)))} || Eq(dot*theta, Omega_{mathrm*(s*(p*(i*n)))} + tau_{mathrm*(t*(i*(da*l)))})","Eq(Omega_{mathrm*(s*(p*(i*n)))}/Omega_{mathrm*(o*(b*r))}, 3/2) || -gamma*sin(-3*M + 2*theta) + propto*tau_{mathrm*(t*(i*(da*l)))} || Eq(dot*theta, Omega_{mathrm*(s*(p*(i*n)))} + tau_{mathrm*(t*(i*(da*l)))})",,ID0143,Spin–Orbit Resonance Proposition,\frac{\Omega_{\mathrm{spin}}}{\Omega_{\mathrm{orb}}}=\frac{3}{2} || \tau_{\mathrm{tidal}}\propto -\gamma \sin\!\bigl(2\theta-3M\bigr) || \dot{\theta}=\Omega_{\mathrm{spin}}+\tau_{\mathrm{tidal}}
Passed,,3,3.0,0,,|\frac{\partial P}{\partial r}|\propto \frac{v_c^2}{r_c} || v_c\propto \frac{Q}{A_{\mathrm{out}}} || G_{\mathrm{geom}}=\frac{A_{\mathrm{in}}}{A_{\mathrm{out}}}\tan\psi,"(propto*(v_{c}**2/r_{c}))*Abs(Derivative(P, r)) || v_{c}*(propto*(Q/A_{mathrm*(o*(t*u))})) || Eq(G_{mathrm*(g*(e*(m*o)))}, (A_{mathrm*(i*n)}/A_{mathrm*(o*(t*u))})*tan(psi))","(propto*(v_{c}**2/r_{c}))*Abs(Derivative(P, r)) || v_{c}*(propto*(Q/A_{mathrm*(o*(t*u))})) || Eq(G_{mathrm*(g*(e*(m*o)))}, (A_{mathrm*(i*n)}/A_{mathrm*(o*(t*u))})*tan(psi))",,ID0145,Optimal Geometry for Pressure Gradient,\left|\frac{\partial P}{\partial r}\right|\propto \frac{v_c^2}{r_c} || v_c\propto \frac{Q}{A_{\mathrm{out}}} || G_{\mathrm{geom}}=\frac{A_{\mathrm{in}}}{A_{\mathrm{out}}}\tan\psi
Passed,,3,3.0,0,,\phi_3=\pi || s_{\mathrm{flip}}(t)=g(t)(s_1(t)-s_{\mathrm{bridge}}(t)) || A_{\mathrm{loc}}(t)\approx 0,"Eq(phi_{3}, pi) || Eq(s_{mathrm*(f*(l*(i*p)))}(t), (s_{1}(t) - s_{mathrm*(b*(r*(i*(dg*e))))}(t))*g(t)) || (approx*0)*A_{mathrm*(l*(c*o))}(t)","Eq(phi_{3}, pi) || 0",,ID0147,Bridge-Flip Cancellation Operator,\phi_3=\pi || s_{\mathrm{flip}}(t)=g(t)\bigl(s_1(t)-s_{\mathrm{bridge}}(t)\bigr) || A_{\mathrm{loc}}(t)\approx 0
Passed,,3,3.0,0,,\phi(x)=\pi[\frac{1+\tanh((x-x_0)/w)}{2}] || \Delta\phi = \phi(+\infty)-\phi(-\infty)=\pi || \nu_{\mathrm{wall}}=\frac{1}{2\pi}\int \partial_x\phi dx,"Eq(phi(x), pi*((tanh((x - x_{0})/w) + 1)/2)) || Eq(Eq(Delta*phi, -phi(-oo) + phi(oo)), pi) || Eq(nu_{mathrm*(w*(a*(l*l)))}, Integral(partial_{x}*phi, x)/((2*pi)))","Eq(phi(x), pi*((tanh((x - x_{0})/w) + 1)/2)) || Eq(Eq(Delta*phi, -phi(-oo) + phi(oo)), pi) || Eq(nu_{mathrm*(w*(a*(l*l)))}, Integral(partial_{x}*phi, x)/((2*pi)))",,ID0148,Phase Twist-Induced Domain Wall,"\phi(x)=\pi\left[\frac{1+\tanh((x-x_0)/w)}{2}\right] || \Delta\phi = \phi(+\infty)-\phi(-\infty)=\pi || \nu_{\mathrm{wall}}=\frac{1}{2\pi}\int \partial_x\phi\,dx"
Passed,,3,3.0,0,,\|\delta s\|<\varepsilon || \nu_{\mathrm{wall}}[\phi+\delta\phi]=\nu_{\mathrm{wall}}[\phi] || \mathcal{S}_{\mathrm{seam}}\neq \varnothing,"Abs(delta*s) < varepsilon || Eq(nu_{mathrm*(w*(a*(l*l)))}*(delta*phi + phi), nu_{mathrm*(w*(a*(l*l)))}*phi) || S*mathcal","Abs(delta*s) < varepsilon || Eq(nu_{mathrm*(w*(a*(l*l)))}*(delta*phi + phi), nu_{mathrm*(w*(a*(l*l)))}*phi) || S*mathcal",,ID0149,Domain Wall Robustness Criterion,\|\delta s\|<\varepsilon || \nu_{\mathrm{wall}}[\phi+\delta\phi]=\nu_{\mathrm{wall}}[\phi] || \mathcal{S}_{\mathrm{seam}}\neq \varnothing
Passed,,3,3.0,0,,T_{\mathrm{total}}^{\mu\nu} = T_{\mathrm{vacuum}}^{\mu\nu} +T_{\mathrm{matter}}^{\mu\nu} +T_{\mathrm{grav}}^{\mu\nu} || \nabla_{\nu}T_{\mathrm{total}}^{\mu\nu}=0 || G_{\mu\nu}+\Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mathrm{total} \mu\nu},"Eq(T_{mathrm*(t*(o*(t*(a*l))))}**(mu*nu), T_{mathrm*(g*(r*(a*v)))}**(mu*nu) + (T_{mathrm*(m*(a*(t*(t*(e*r)))))}**(mu*nu) + T_{mathrm*(v*(a*(c*(u*(m*u)))))}**(mu*nu))) || Eq(T_{mathrm*(t*(o*(t*(a*l))))}**(mu*nu)*nabla_{nu}, 0) || Eq(G_{mu*nu} + Lambda*g_{mu*nu}, T_{mathrm*((mu*nu)*(t*(o*(t*(a*l)))))}*((8*(G*pi))/(c**4)))","Eq(T_{mathrm*(t*(o*(t*(a*l))))}**(mu*nu), T_{mathrm*(g*(r*(a*v)))}**(mu*nu) + (T_{mathrm*(m*(a*(t*(t*(e*r)))))}**(mu*nu) + T_{mathrm*(v*(a*(c*(u*(m*u)))))}**(mu*nu))) || Eq(T_{mathrm*(t*(o*(t*(a*l))))}**(mu*nu)*nabla_{nu}, 0) || Eq(G_{mu*nu} + Lambda*g_{mu*nu}, T_{mathrm*((mu*nu)*(t*(o*(t*(a*l)))))}*((8*(G*pi))/(c**4)))",,ID0150,Stress–Energy Conservation Constraint,"T_{\mathrm{total}}^{\mu\nu} = T_{\mathrm{vacuum}}^{\mu\nu} +T_{\mathrm{matter}}^{\mu\nu} +T_{\mathrm{grav}}^{\mu\nu} || \nabla_{\nu}T_{\mathrm{total}}^{\mu\nu}=0 || G_{\mu\nu}+\Lambda g_{\mu\nu} = \frac{8\pi G}{c^4}\,T_{\mathrm{total}\,\mu\nu}"
Passed,,3,3.0,0,,T_{\mathrm{vac}}^{\mu\nu}(r) = \langle \mathrm{TZP}\vert T^{\mu\nu}\vert \mathrm{TZP}\rangle \exp(-\frac{r^2}{\xi_{\mathrm{coh}}^2}) || \rho_{\mathrm{vac}}(r)=\frac{1}{c^2} T_{\mathrm{vac}}^{00}(r) || \lim_{r\to\infty} T_{\mathrm{vac}}^{\mu\nu}(r)=0,"Eq(T_{mathrm*(v*(a*c))}**(mu*nu)*r, <mathrm*(T*(P*Z))|*(T**(mu*nu)*(|mathrm*(T*(P*Z))>*exp(-r**2/(xi_{mathrm*(c*(h*o))}**2))))) || Eq(rho_{mathrm*(v*(a*c))}(r), (T_{mathrm*(v*(a*c))}**0*r)/(c**2)) || Eq(Limit(T_{mathrm*(v*(a*c))}**(mu*nu)*r, r, oo, dir='-'), 0)","Eq(T_{mathrm*(v*(a*c))}**(mu*nu)*r, <mathrm*(T*(P*Z))|*(T**(mu*nu)*(|mathrm*(T*(P*Z))>*exp(-r**2/(xi_{mathrm*(c*(h*o))}**2))))) || Eq(rho_{mathrm*(v*(a*c))}(r), (T_{mathrm*(v*(a*c))}**0*r)/(c**2)) || Eq(Limit(T_{mathrm*(v*(a*c))}**(mu*nu)*r, r, oo, dir='-'), 0)",,ID0151,Vacuum Stress–Energy Contribution,"T_{\mathrm{vac}}^{\mu\nu}(r) = \langle \mathrm{TZP}\vert T^{\mu\nu}\vert \mathrm{TZP}\rangle \exp\!\left(-\frac{r^2}{\xi_{\mathrm{coh}}^2}\right) || \rho_{\mathrm{vac}}(r)=\frac{1}{c^2}\,T_{\mathrm{vac}}^{00}(r) || \lim_{r\to\infty} T_{\mathrm{vac}}^{\mu\nu}(r)=0"
Passed,,3,3.0,0,,"T_{\mathrm{matter}}^{\mu\nu} = \operatorname{diag}( \rho_{\mathrm{eff}}c^2,\ p_{\mathrm{eff}},\ p_{\mathrm{eff}},\ p_{\mathrm{eff}} ) || \rho_{\mathrm{eff}} = \operatorname{Tr}[\rho_{\mathrm{matrix}}\mathcal{H}_{\mathrm{TRAWIN}}] || p_{\mathrm{eff}} = -\frac{1}{3}\sum_{i=1}^{3}\operatorname{Tr}[\rho_{\mathrm{matrix}}P_i]","Eq(T_{mathrm*(m*(a*(t*(t*(e*r)))))}**(mu*nu), operatorname*(di*(a*g))) || Eq(rho_{mathrm*(e*(f*f))}, operatorname*(T*r)) || Eq(p_{mathrm*(e*(f*f))}, -1*Sum(operatorname*((P_{i}*rho_{mathrm*(m*(a*(t*(r*(i*x)))))})*(T*r)), (i, 1, 3))/3)","Eq(T_{mathrm*(m*(a*(t*(t*(e*r)))))}**(mu*nu), operatorname*(di*(a*g))) || Eq(rho_{mathrm*(e*(f*f))}, operatorname*(T*r)) || Eq(p_{mathrm*(e*(f*f))}, -1*Sum(operatorname*((P_{i}*rho_{mathrm*(m*(a*(t*(r*(i*x)))))})*(T*r)), (i, 1, 3))/3)",,ID0152,Matter Stress–Energy Contribution,"T_{\mathrm{matter}}^{\mu\nu} = \operatorname{diag}\!\left( \rho_{\mathrm{eff}}c^2,\ p_{\mathrm{eff}},\ p_{\mathrm{eff}},\ p_{\mathrm{eff}} \right) || \rho_{\mathrm{eff}} = \operatorname{Tr}\!\left[\rho_{\mathrm{matrix}}\mathcal{H}_{\mathrm{TRAWIN}}\right] || p_{\mathrm{eff}} = -\frac{1}{3}\sum_{i=1}^{3}\operatorname{Tr}\!\left[\rho_{\mathrm{matrix}}P_i\right]"
Passed,,3,3.0,0,,T_{\mathrm{grav}}^{\mu\nu} = \frac{c^4}{8\pi G} ( R^{\mu\nu}-\frac{1}{2}g^{\mu\nu}R+\Lambda g^{\mu\nu} ) || G_{\mu\nu}=R_{\mu\nu}-\frac{1}{2}g_{\mu\nu}R || T_{\mathrm{grav}}^{\mu\nu} = \frac{c^4}{8\pi G} ( G^{\mu\nu}+\Lambda g^{\mu\nu} ),"Eq(T_{mathrm*(g*(r*(a*v)))}**(mu*nu), (c**4/((8*(G*pi))))*(Lambda*g**(mu*nu) + (R**(mu*nu) - R*g**(mu*nu)/2))) || Eq(G_{mu*nu}, R_{mu*nu} - R*g_{mu*nu}/2) || Eq(T_{mathrm*(g*(r*(a*v)))}**(mu*nu), (c**4/((8*(G*pi))))*(G**(mu*nu) + Lambda*g**(mu*nu)))","Eq(T_{mathrm*(g*(r*(a*v)))}**(mu*nu), (c**4/((8*(G*pi))))*(Lambda*g**(mu*nu) + (R**(mu*nu) - R*g**(mu*nu)/2))) || Eq(G_{mu*nu}, R_{mu*nu} - R*g_{mu*nu}/2) || Eq(T_{mathrm*(g*(r*(a*v)))}**(mu*nu), (c**4/((8*(G*pi))))*(G**(mu*nu) + Lambda*g**(mu*nu)))",,ID0153,Gravitational Stress–Energy Contribution,T_{\mathrm{grav}}^{\mu\nu} = \frac{c^4}{8\pi G} \left( R^{\mu\nu}-\frac{1}{2}g^{\mu\nu}R+\Lambda g^{\mu\nu} \right) || G_{\mu\nu}=R_{\mu\nu}-\frac{1}{2}g_{\mu\nu}R || T_{\mathrm{grav}}^{\mu\nu} = \frac{c^4}{8\pi G} \left( G^{\mu\nu}+\Lambda g^{\mu\nu} \right)
Passed,,3,3.0,0,,\mathrm{CS}(A) = \frac{1}{4\pi}\int_{\Sigma}\operatorname{Tr}(F\wedge F) || F=dA+A\wedge A || \mathrm{CS}(A)\neq 0 \Longrightarrow \mathcal{O}_{\mathrm{top}}\neq 0,"Eq(mathrm*(A*(C*S)), 1/(4*pi)) || Eq(F, A*(A*wedge) + dA) || Ne(mathrm*(A*(C*S)), 0)","Eq(mathrm*(A*(C*S)), 1/(4*pi)) || Eq(F, A*(A*wedge) + dA) || Ne(mathrm*(A*(C*S)), 0)",,ID0155,Chern–Simons Obstruction Class,\mathrm{CS}(A) = \frac{1}{4\pi}\int_{\Sigma}\operatorname{Tr}(F\wedge F) || F=dA+A\wedge A || \mathrm{CS}(A)\neq 0 \;\Longrightarrow\; \mathcal{O}_{\mathrm{top}}\neq 0
Passed,,3,3.0,0,,"\operatorname{Ob}(\mathcal{C}_{\mathrm{force}}) = {\mathrm{Gravity},\ \mathrm{EM},\ \mathrm{Weak},\ \mathrm{Strong},\ \mathrm{Vac}} || \operatorname{Hom}_{\mathcal{C}_{\mathrm{force}}}(A,B) = \operatorname{Nat}(A,B) || \operatorname{Transf}(\eta_1,\eta_2) :\eta_1\Rrightarrow \eta_2",operatorname*(O*b) || operatorname*(H*(m*o)) || operatorname*(T*(r*(a*(n*(f*s))))),operatorname*(O*b) || operatorname*(H*(m*o)) || operatorname*(T*(r*(a*(n*(f*s))))),,ID0157,Forces as Objects in a Higher Category,"\operatorname{Ob}(\mathcal{C}_{\mathrm{force}}) = \{\mathrm{Gravity},\ \mathrm{EM},\ \mathrm{Weak},\ \mathrm{Strong},\ \mathrm{Vac}\} || \operatorname{Hom}_{\mathcal{C}_{\mathrm{force}}}(A,B) = \operatorname{Nat}(A,B) || \operatorname{Transf}(\eta_1,\eta_2) :\eta_1\Rrightarrow \eta_2"
Passed,,4,4.0,0,,"F_{\mathrm{TZP}} : \mathcal{C}_{\mathrm{grav}}\times \mathcal{C}_{\mathrm{EM}}\times \mathcal{C}_{\mathrm{quant}} \longrightarrow \mathcal{L}_{\mathrm{lem}} || \delta_{\mathrm{TZP}} : F_{\mathrm{TZP}}\vert_{r=r_{\mathrm{TZP}}} || \operatorname{Id}_{\mathcal{L}_{\mathrm{lem}}} || F_{\mathrm{TZP}}(X,Y,Z)\cong \mathcal{L}_{\mathrm{lem}}(X,Y,Z)","F_{mathrm*(T*(P*Z))}/((C*mathcal)) || delta_{mathrm*(T*(P*Z))}/F_{mathrm*(T*(P*Z))} || operatorname*(I*d) || (cong*(L*mathcal))*F_{mathrm*(T*(P*Z))}(X, Y, Z)","F_{mathrm*(T*(P*Z))}/((C*mathcal)) || delta_{mathrm*(T*(P*Z))}/F_{mathrm*(T*(P*Z))} || operatorname*(I*d) || (cong*(L*mathcal))*F_{mathrm*(T*(P*Z))}(X, Y, Z)",,ID0158,TZP Bifurcation Functor,"F_{\mathrm{TZP}} : \mathcal{C}_{\mathrm{grav}}\times \mathcal{C}_{\mathrm{EM}}\times \mathcal{C}_{\mathrm{quant}} \longrightarrow \mathcal{L}_{\mathrm{lem}} || \delta_{\mathrm{TZP}} : F_{\mathrm{TZP}}\big\vert_{r=r_{\mathrm{TZP}}} \Rightarrow \operatorname{Id}_{\mathcal{L}_{\mathrm{lem}}} || F_{\mathrm{TZP}}(X,Y,Z)\cong \mathcal{L}_{\mathrm{lem}}(X,Y,Z)"
Passed,,5,5.0,0,,"L:\mathcal{C}_{4D}\longrightarrow \mathcal{C}_{2D} || R:\mathcal{C}_{2D}\longrightarrow \mathcal{C}_{4D} || \eta:\operatorname{Id}_{\mathcal{C}_{4D}} || R\circ L, \varepsilon:L\circ R || \operatorname{Id}_{\mathcal{C}_{2D}}",L/((C*mathcal)) || R/((C*mathcal)) || eta/((operatorname*(I*d))) || R*(L*circ) || operatorname*(I*d),L/((C*mathcal)) || R/((C*mathcal)) || eta/((operatorname*(I*d))) || R*(L*circ) || operatorname*(I*d),,ID0159,Dimensional Reduction and Vacuum Injection Adjunction,"L:\mathcal{C}_{4D}\longrightarrow \mathcal{C}_{2D} || R:\mathcal{C}_{2D}\longrightarrow \mathcal{C}_{4D} || \eta:\operatorname{Id}_{\mathcal{C}_{4D}}\Rightarrow R\circ L, \qquad \varepsilon:L\circ R\Rightarrow \operatorname{Id}_{\mathcal{C}_{2D}}"
Passed,,3,3.0,0,,i:\mathrm{TZP}\hookrightarrow \mathcal{M} || \mathcal{K} = \operatorname{Lan}_{i}(F_{\mathrm{unif}}) || \mathcal{K}\circ i\cong F_{\mathrm{unif}},"i/((mathrm*((T*(P*Z))*(hookrightarrow*(M*mathcal))))) || Eq(K*mathcal, operatorname*(L*(a*n))) || mathcal*(K*(circ*(i*(F_{mathrm*(u*(n*(f*i)))}*cong))))","i/((mathrm*((T*(P*Z))*(hookrightarrow*(M*mathcal))))) || Eq(K*mathcal, operatorname*(L*(a*n))) || mathcal*(K*(circ*(i*(F_{mathrm*(u*(n*(f*i)))}*cong))))",,ID0160,Kan Extension of the Unification Functor,i:\mathrm{TZP}\hookrightarrow \mathcal{M} || \mathcal{K} = \operatorname{Lan}_{i}\!\left(F_{\mathrm{unif}}\right) || \mathcal{K}\circ i\cong F_{\mathrm{unif}}
Passed,,3,3.0,0,,\pi:E\to \mathcal{M}_{\mathrm{lem}} || E=\mathcal{M}_{\mathrm{ext}}\times G_{\mathrm{str}} || G_{\mathrm{str}}=U(1)\times SU(2)\times SU(3)\times \mathrm{Diff}(\mathcal{M}),"pi/E || Eq(E, M*mathcal) || Eq(G_{mathrm*(s*(r*t))}, (mathrm*((D*(i*(f*f)))*(M*mathcal)))*((S*U(3))*((S*U(2))*U(1))))","pi/E || Eq(E, M*mathcal) || Eq(G_{mathrm*(s*(r*t))}, (mathrm*((D*(i*(f*f)))*(M*mathcal)))*((S*U(3))*((S*U(2))*U(1))))",,ID0161,Principal Bundle over Lemniscatic Manifold,\pi:E\to \mathcal{M}_{\mathrm{lem}} || E=\mathcal{M}_{\mathrm{ext}}\times G_{\mathrm{str}} || G_{\mathrm{str}}=U(1)\times SU(2)\times SU(3)\times \mathrm{Diff}(\mathcal{M})
Passed,,3,3.0,0,,\mathcal{F}_{\mathrm{beat}\to E}:\mathbf{Acoustic}\longrightarrow\mathbf{Energy} || \mathcal{E}_{\mathrm{extract}}(t)=|\mathcal{B}(t)|^2 \mathcal{C}(t)^2 \rho_{\mathrm{vac}} || \eta_{\mathrm{TZP}}=\int_{0}^T \mathcal{E}_{\mathrm{extract}}(t) \chi_{\mathrm{TZP}}(t) dt,"F*mathcal || E*mathcal || Eq(eta_{mathrm*(T*(P*Z))}, Integral(E*mathcal, (x, 0, T)))","F*mathcal || E*mathcal || Eq(eta_{mathrm*(T*(P*Z))}, Integral(E*mathcal, (x, 0, T)))",,ID0162,Associated Bundles and Vacuum Extraction,"\begin{adjustbox}{max width=\linewidth} $\displaystyle \mathcal{F}_{\mathrm{beat}\to E}:\mathbf{Acoustic}\longrightarrow\mathbf{Energy} $ \end{adjustbox} || \begin{adjustbox}{max width=\linewidth} $\displaystyle \mathcal{E}_{\mathrm{extract}}(t)=|\mathcal{B}(t)|^2\,\mathcal{C}(t)^2\,\rho_{\mathrm{vac}} $ \end{adjustbox} || \begin{adjustbox}{max width=\linewidth} $\displaystyle \eta_{\mathrm{TZP}}=\int_0^T \mathcal{E}_{\mathrm{extract}}(t)\,\chi_{\mathrm{TZP}}(t)\,dt $ \end{adjustbox}"
Passed,,3,3.0,0,,g_{ij} = \operatorname{Re}( \langle \partial_i\psi \mid \partial_j\psi\rangle -\langle \partial_i\psi \mid \psi\rangle \langle \psi \mid \partial_j\psi\rangle ) || \mathcal{H}_{\mathrm{TRAWIN}} = \mathcal{H}_{\mathrm{tunnel}}+\mathcal{H}_{\mathrm{ER}}+\mathcal{H}_{\mathrm{SC}}+\mathcal{H}_{\mathrm{cym}}+\mathcal{H}_{\mathrm{TZP}} || g=g(\mathcal{H}_{\mathrm{TRAWIN}}),"Eq(g_{i*j}, operatorname*(R*e)) || H*mathcal || True","Eq(g_{i*j}, operatorname*(R*e)) || H*mathcal || True",,ID0164,Quantum Metric from Hamiltonian,g_{ij} = \operatorname{Re}\!\left( \langle \partial_i\psi \mid \partial_j\psi\rangle -\langle \partial_i\psi \mid \psi\rangle \langle \psi \mid \partial_j\psi\rangle \right) || \mathcal{H}_{\mathrm{TRAWIN}} = \mathcal{H}_{\mathrm{tunnel}}+\mathcal{H}_{\mathrm{ER}}+\mathcal{H}_{\mathrm{SC}}+\mathcal{H}_{\mathrm{cym}}+\mathcal{H}_{\mathrm{TZP}} || g=g(\mathcal{H}_{\mathrm{TRAWIN}})
Passed,,3,3.0,0,,\Omega_{\mathrm{B}} = \operatorname{Im}( \partial_i\langle\psi\mid \partial_j\psi\rangle -\partial_j\langle\psi\mid \partial_i\psi\rangle ) || \oint_{S(\mathrm{TZP})}\Omega_{\mathrm{B}}=2\pi C_1 || C_1\neq 0 \Longrightarrow \mathrm{TZP}\,"Eq(Omega_{B*mathrm}, operatorname*(I*m)) || Eq(Omega_{B*mathrm}*oint_{S(mathrm*(T*(P*Z)))}, 2*(C_{1}*pi)) || Ne(C_{1}, 0)","Eq(Omega_{B*mathrm}, operatorname*(I*m)) || Eq(Omega_{B*mathrm}*oint_{S(mathrm*(T*(P*Z)))}, 2*(C_{1}*pi)) || Ne(C_{1}, 0)",,ID0165,Berry Curvature Monopole at TZP,"\Omega_{\mathrm{B}} = \operatorname{Im}\!\left( \partial_i\langle\psi\mid \partial_j\psi\rangle -\partial_j\langle\psi\mid \partial_i\psi\rangle \right) || \oint_{S(\mathrm{TZP})}\Omega_{\mathrm{B}}=2\pi\,C_1 || C_1\neq 0 \;\Longrightarrow\; \mathrm{TZP}\ \text{acts as a Berry monopole}"
Passed,,3,3.0,0,,"\mathcal{G}_{\mathrm{unif}}=(g,\Omega_{\mathrm{B}},J) || \Omega_{\mathrm{B}}(X,Y)=g(JX,Y) || \operatorname{Hol}(\mathcal{G}_{\mathrm{unif}})\subseteq U(n)","G*mathcal || Eq(Omega_{B*mathrm}(X, Y), g(J*X, Y)) || operatorname*(H*(l*o))","G*mathcal || Eq(Omega_{B*mathrm}(X, Y), g(J*X, Y)) || operatorname*(H*(l*o))",,ID0166,Unified Geometry and K\ahler Manifold,"\mathcal{G}_{\mathrm{unif}}=(g,\Omega_{\mathrm{B}},J) || \Omega_{\mathrm{B}}(X,Y)=g(JX,Y) || \operatorname{Hol}(\mathcal{G}_{\mathrm{unif}})\subseteq U(n)"
Passed,,3,3.0,0,,G_{\mu\nu}+\Lambda g_{\mu\nu} = \frac{8\pi G}{c^4} T_{\mu\nu}^{\mathrm{tot}} || T_{\mu\nu}^{\mathrm{tot}} = T_{\mu\nu}^{\mathrm{grav}}+ T_{\mu\nu}^{\mathrm{EM}}+ T_{\mu\nu}^{\mathrm{weak}}+ T_{\mu\nu}^{\mathrm{strong}}+ T_{\mu\nu}^{\mathrm{vac}} || \nabla^{\nu}T_{\mu\nu}^{\mathrm{tot}}=0,"Eq(G_{mu*nu} + Lambda*g_{mu*nu}, T_{mu*nu}**(mathrm*(t*(o*t)))*((8*(G*pi))/(c**4))) || Eq(T_{mu*nu}**(mathrm*(t*(o*t))), T_{mu*nu}**(mathrm*(v*(a*c))) + (T_{mu*nu}**(mathrm*(s*(t*(r*(o*(g*n)))))) + (T_{mu*nu}**(mathrm*(w*(e*(a*k)))) + (T_{mu*nu}**(mathrm*(E*M)) + T_{mu*nu}**(mathrm*(g*(r*(a*v)))))))) || Eq(T_{mu*nu}**(mathrm*(t*(o*t)))*nabla**nu, 0)",,,ID0167,Unified Field Equation (Einstein–Yang–Mills–Quantum),"G_{\mu\nu}+\Lambda g_{\mu\nu} = \frac{8\pi G}{c^4}\,T_{\mu\nu}^{\mathrm{tot}} || T_{\mu\nu}^{\mathrm{tot}} = T_{\mu\nu}^{\mathrm{grav}}+ T_{\mu\nu}^{\mathrm{EM}}+ T_{\mu\nu}^{\mathrm{weak}}+ T_{\mu\nu}^{\mathrm{strong}}+ T_{\mu\nu}^{\mathrm{vac}} || \nabla^{\nu}T_{\mu\nu}^{\mathrm{tot}}=0"
Passed,,3,3.0,0,,\|F_{\mathrm{tot}}\|\to \infty || \det(T_{\mu\nu})=0 || \operatorname{Tr}(R_{\mu\nu})<\infty,"Abs(F_{mathrm*(t*(o*t))}) || Eq(det(T_{mu*nu}), 0) || operatorname*(R_{mu*nu}*(T*r)) < oo","Abs(F_{mathrm*(t*(o*t))}) || Eq(det(T_{mu*nu}), 0) || operatorname*(R_{mu*nu}*(T*r)) < oo",,ID0168,Field Strength Coherence Condition at TZP,\|F_{\mathrm{tot}}\|\to \infty || \det(T_{\mu\nu})=0 || \operatorname{Tr}(R_{\mu\nu})<\infty
Passed,,2,2.0,0,,\mathcal{U}_{\mathrm{top}}\neq \mathcal{U}_{\mathrm{force}} || \mathcal{M}_{4D}\longrightarrow \mathcal{M}_{2D}\,U*mathcal || M*mathcal,U*mathcal || M*mathcal,,ID0169,Topological Unification vs Force Unification,\mathcal{U}_{\mathrm{top}}\neq \mathcal{U}_{\mathrm{force}} || \mathcal{M}_{4D}\longrightarrow \mathcal{M}_{2D}\ \text{at the TZP bottleneck} || \text{coherence emerges from topology before force identity disappears}
