status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,2,2.0,0,,"daan_{\mathrm{coordinate}} = Mod[base_{\mathrm{position}}, 153600 || Generator[X_\alpha = LieDerivative[","Eq(da*(a*n_{mathrm*(c*(o*(o*(r*(di*(n*(a*(e*t))))))))}), M*(d*o)) || G*(e*(n*(e*(r*(a*(t*(o*r)))))))","Eq(da*(a*n_{mathrm*(c*(o*(o*(r*(di*(n*(a*(e*t))))))))}), M*(d*o)) || oo*sign(G*a*e**2*n*o*r**2)",,ID0909,Pi-Digit Stream Generator,"daan_{\mathrm{coordinate}} = Mod[base_{\mathrm{position}}, 153600 || Generator[X_\alpha = LieDerivative["
Passed,,3,3.0,0,,"C(x,y)=\frac{(x+y)(x+y+1)}{2}+y || c_1=C(a_1,a_2), c_{n+1}=C(c_n,a_{n+2}) || A_{\mathrm{dir}}=1+(c_N \bmod 153600)","Eq(C(x, y), y + ((x + y)*((x + y) + 1))/2) || Eq(c_{1}, C(a_{1}, a_{2})) || Eq(A_{mathrm*(di*r)}, c_{N}*(bmod*153600) + 1)","Eq(C(x, y), y + ((x + y)*((x + y) + 1))/2) || Eq(c_{1}, C(a_{1}, a_{2})) || Eq(A_{mathrm*(di*r)}, c_{N}*(bmod*153600) + 1)",,ID0910,Cantor Pairing Cascade Function,"C(x,y)=\frac{(x+y)(x+y+1)}{2}+y || c_1=C(a_1,a_2),\qquad c_{n+1}=C(c_n,a_{n+2}) || A_{\mathrm{dir}}=1+\bigl(c_N \bmod 153600\bigr)"
Passed,,2,2.0,0,,sigma = 1e-4 || e=0.205,"Eq(sigma, 0.0001) || Eq(e, 0.205)","Eq(sigma, 0.0001) || Eq(e, 0.205)",,ID0911,Tesseract Folding Operator,sigma = 1e-4 || e=0.205
Passed,,2,2.0,0,,L = \frac{1}{4\pi}\oint_{C_{1}}\oint_{C_{2}}\frac{d\vec{r} {1}\times d\vec{r} {2}\cdot(\vec{r} {1}-\vec{r} {2})}{|\vec{r} {1}-\vec{r} {2}|^{3}} \in \mathbb{Z} || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),"Eq(L, (oint_{C_{1}}*(oint_{C_{2}}*((in*(Z*mathbb))*((((dvec*(r*1))*(dvec*(r*2)))*(vec*(r*1) - vec*r*2))/(Abs(vec*(r*1) - vec*r*2)**3)))))/((4*pi))) || J*mathcal","Eq(L, (oint_{C_{1}}*(oint_{C_{2}}*((in*(Z*mathbb))*((((dvec*(r*1))*(dvec*(r*2)))*(vec*(r*1) - vec*r*2))/(Abs(vec*(r*1) - vec*r*2)**3)))))/((4*pi))) || J*mathcal",,ID0912,Stereographic Tesseract Unfolding,L = \frac{1}{4\pi}\oint_{C_{1}}\oint_{C_{2}}\frac{d\vec{r} {1}\times d\vec{r} {2}\cdot(\vec{r} {1}-\vec{r} {2})}{|\vec{r} {1}-\vec{r} {2}|^{3}} \in \mathbb{Z} || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,2,2.0,0,,"DAANSphereNavigationProtocol[blob_, params_ = Module[ || persistenceCondition[blob_, threshold_ = Module[",D*(A*(A*(N*(S*(p*(h*(e*(r*(e*(N*(a*(v*(i*(g*(a*(t*(i*(o*(n*(P*(r*(o*(t*(o*(c*(l*o)))))))))))))))))))))))))) || p*(e*(r*(s*(i*(s*(t*(e*(n*(c*(e*(C*(o*(n*(di*(t*(i*(n*o))))))))))))))))),oo*sign(A**2*D*N**2*P*S*a**2*c*e**2*g*h*i**2*l*n*o**4*p*r**2*v) || oo*sign(C*c*di*e**3*i**2*n**3*o**2*p*r*s**2),,ID0913,Bijection Injection Verifier,"DAANSphereNavigationProtocol[blob_, params_ := Module[ || persistenceCondition[blob_, threshold_ := Module["
Passed,,2,2.0,0,,K(k) = complete elliptic integral of first kind || t = \mathrm{hat}{H}tunnel + \mathrm{hat}{H}ER + \mathrm{hat}{H}SC + \mathrm{hat}{H}cymatic + \mathrm{hat}{H}TZP,"Eq(K*k, a*c*c*d*e*e*e*e*f*f*g*i*i*i*i*i*k*l*l*l*l*m*n*n*o*o*p*p*r*r*s*t*t*t*t) || Eq(t, mathrm*((H*(T*(P*Z)))*(h*(a*t))) + (mathrm*((H*(c*(y*(m*(a*(t*(c*i)))))))*(h*(a*t))) + (mathrm*((H*(C*S))*(h*(a*t))) + (mathrm*((H*(E*R))*(h*(a*t))) + mathrm*((H*(t*(u*(n*(n*(e*l))))))*(h*(a*t)))))))",,,ID0914,Quantum Path Integral Navigation,K(k) = complete elliptic integral of first kind || t = \mathrm{hat}{H}tunnel + \mathrm{hat}{H}ER + \mathrm{hat}{H}SC + \mathrm{hat}{H}cymatic + \mathrm{hat}{H}TZP
Passed,,2,2.0,0,,"t = \mathrm{hat}{H}tunnel + \mathrm{hat}{H}ER + \mathrm{hat}{H}SC + \mathrm{hat}{H}cymatic + \mathrm{hat}{H}TZP || \mathrm{hat}{H}tunnel = -\hbar^2/(2 m_{eff}) abla^2 + V_{barrier}(r, \theta, \phi, t)","Eq(t, mathrm*((H*(T*(P*Z)))*(h*(a*t))) + (mathrm*((H*(c*(y*(m*(a*(t*(c*i)))))))*(h*(a*t))) + (mathrm*((H*(C*S))*(h*(a*t))) + (mathrm*((H*(E*R))*(h*(a*t))) + mathrm*((H*(t*(u*(n*(n*(e*l))))))*(h*(a*t))))))) || Eq(mathrm*((H*(t*(u*(n*(n*(e*l))))))*(h*(a*t))), (-hbar**2)/(((2*m_{e*(f*f)})*(a*(b*(a**2*l))))) + V_{b*(a*(r*(r*(i*(e*r)))))}(r, theta, phi, t))",,,ID0916,Berry Phase Curvature 2-Form,"t = \mathrm{hat}{H}tunnel + \mathrm{hat}{H}ER + \mathrm{hat}{H}SC + \mathrm{hat}{H}cymatic + \mathrm{hat}{H}TZP || mathrm{hat}{H}tunnel = -\hbar^2/(2 m_{eff}) abla^2 + V_{barrier}(r, \theta, \phi, t)"
Passed,,2,2.0,0,,\mathrm{dot}{\alpha} = -i\omega_{\mathrm{a}} \alpha - \gamma_{\mathrm{a}} \alpha - iJ\beta - iK|\alpha|^2\alpha - i g_{\mathrm{a}} \gamma + F_{\mathrm{a}}(t) || F_{rotating}^{\mu u}=\Lambda_{\alpha}^{\mu}\Lambda_{\beta}^{ u}F_{lab}^{\alpha\beta}+,"Eq(mathrm*(alpha*(do*t)), (-i*g_{a*mathrm}*gamma + (-i*K*(alpha*Abs(alpha)**2) + (-i*J*beta + (-alpha*gamma_{a*mathrm} - i*alpha*omega_{a*mathrm})))) + F_{a*mathrm}(t)) || Eq(F_{r*(o*(t*(a*(t*(i*(g*n))))))}**(mu*u), Lambda_{alpha}**mu*(F_{l*(a*b)}**(alpha*beta)*Lambda_{beta}**u))","Eq(F_{r*(o*(t*(a*(t*(i*(g*n))))))}**(mu*u), Lambda_{alpha}**mu*(F_{l*(a*b)}**(alpha*beta)*Lambda_{beta}**u))",,ID0917,Quantum Lyapunov Stabilizer,mathrm{dot}{\alpha} = -i\omega_{\mathrm{a}} \alpha - \gamma_{\mathrm{a}} \alpha - iJ\beta - iK|\alpha|^2\alpha - i g_{\mathrm{a}} \gamma + F_{\mathrm{a}}(t) || F_{rotating}^{\mu u}=\Lambda_{\alpha}^{\mu}\Lambda_{\beta}^{ u}F_{lab}^{\alpha\beta}+
Passed,,2,2.0,0,,"V(\rho) = \alpha(1 - F(\rho, \sigma)) + \beta(1 - Tr(\rho^2)) + \gamma|S(\rho) - S(\sigma)| || L_{toric} = \sqrt{153600/2} \times \sqrt{153600/2}","Eq(V(rho), gamma*Abs(S(rho) - S(sigma)) + (alpha(1 - F(rho, sigma)) + beta(1 - T*r(rho**2)))) || Eq(L_{t*(o*(r*(c*i)))}, sqrt(153600/2)*sqrt(153600/2))","Eq(V(rho), gamma*Abs(S(rho) - S(sigma)) + (alpha(1 - F(rho, sigma)) + beta(1 - T*r(rho**2)))) || Eq(L_{t*(o*(r*(c*i)))}, sqrt(153600/2)*sqrt(153600/2))",,ID0919,Kahler-Einstein Navigational Metric,"V(\rho) = \alpha(1 - F(\rho, \sigma)) + \beta(1 - Tr(\rho^2)) + \gamma|S(\rho) - S(\sigma)| || L_{toric} = \sqrt{153600/2} \times \sqrt{153600/2}"
Passed,,2,2.0,0,,d\mathrm{Psi}/dt = XH[\mathrm{Psi} Hamiltonian vector field || Proposition: Vector potential abla\times A = B for dipole field,"Eq((dmathrm*(P*(i*s)))/dt, H*X) || Eq(A*((P*(r*(o*(p*(o*(s*(i*(t*(i*(n*o))))))))))/((V*(e*(c*(t*(o*(r*(p*(o*(t*(e*(n*(t*(i*(a*(l*(a*(b*(a*l)))))))))))))))))))), B*(f*(o*(r*(di*(p*(o*(l*(e*(f*(i*(e*(d*l)))))))))))))","Eq((dmathrm*(P*(i*s)))/dt, H*X)",,ID0920,Holomorphic Flow Vector Field,d\mathrm{Psi}/dt = XH[\mathrm{Psi} Hamiltonian vector field || - Proposition: Vector potential abla\times A = B for dipole field
Passed,,4,4.0,0,,omega_{tesla} = \frac{1}{\sqrt{L_{sec} C_{self}}} || 3 \mathrm{kHz} || omega_{tesla} = \frac{1}{\sqrt{L_{sec} C_{self}}} || 3 \mathrm{kHz},"Eq(o*(m*(e*(a_{t*(e*(s*(a*l)))}*g))), 1/(sqrt(C_{s*(e*(f*l))}*L_{s*(c*e)}))) || 3*(mathrm*(k*(H*z))) || Eq(o*(m*(e*(a_{t*(e*(s*(a*l)))}*g))), 1/(sqrt(C_{s*(e*(f*l))}*L_{s*(c*e)}))) || 3*(mathrm*(k*(H*z)))","Eq(o*(m*(e*(a_{t*(e*(s*(a*l)))}*g))), 1/(sqrt(C_{s*(e*(f*l))}*L_{s*(c*e)}))) || 3*(mathrm*(k*(H*z))) || Eq(o*(m*(e*(a_{t*(e*(s*(a*l)))}*g))), 1/(sqrt(C_{s*(e*(f*l))}*L_{s*(c*e)}))) || 3*(mathrm*(k*(H*z)))",,ID0921,Fisher Information Metric (Acquisition),omega_{tesla} = \frac{1}{\sqrt{L_{sec} C_{self}}} \implies 158.3 \text{ kHz} || omega_{tesla} = \frac{1}{\sqrt{L_{sec} C_{self}}} \implies 158.3 \text{ kHz}
Passed,,2,2.0,0,,"e[Base], (* Velocities *) TotalSpace = TangentBundle[Base]"",theoretical_{\mathrm{physics}},39 || N r^{D} = 1 \Longrightarrow D = -\frac{\log N}{\log r}","e*(B*(a*(e*s))) || Eq(N*r**D, 1)","e*(B*(a*(e*s))) || Eq(N*r**D, 1)",,ID0922,Tesla Hemisphere Resonance,"e[Base], (* Velocities *) TotalSpace = TangentBundle[Base]"",theoretical_{\mathrm{physics}},39 || N r^{D} = 1 \quad\Longrightarrow\quad D = -\frac{\log N}{\log r}"
Passed,,2,2.0,0,,mu(x)=\mu_{0}[1+\epsilon_{\mu}G(x) || u = (index + 1/2)/n,"Eq(m*u(x), mu_{0}) || Eq(u, (d*e*i*n*x + 1/2)/n)","Eq(m*u(x), mu_{0}) || Eq(u, (d*e*i*n*x + 1/2)/n)",,ID0923,Metamaterial Effective Index,mu(x)=\mu_{0}[1+\epsilon_{\mu}G(x) || u = (index + 1/2)/n
Passed,,2,2.0,0,,"Fz,mag = mz\cdot(\mathrm{partialBz}/\mathrm{partialz}) (magnetic levitation) || Permeability Modulation: The magnetic permeability is altered according to \mu(x) = \mu_0 [1 + \epsilon_\mu G(x)","F*z || Eq((P*(e*(r*(m*(e*(a*(b*(i*(l*(i*(t*(y*(M*(o*(du*(l*(a*(t*(i*(n*o))))))))))))))))))))/((T*(h*(e*(m*(a*(g*(n*(e*(t*(i*(c*(p*(e*(r*(m*(e*(a*(b*(i*(l*(i*(t*(y*(i*(s*(a*(l*(t*(e*(r*(e*(da*(c*(c*(o*(r*(di*(n*(g*(t*(o*mu(x))))))))))))))))))))))))))))))))))))))))))), mu_{0})",F*z,,ID0924,Acoustic-Magnetic Levitation Force,"Fz,mag = mz\cdot(\mathrm{partialBz}/\mathrm{partialz}) (magnetic levitation) || * Permeability Modulation: The magnetic permeability is altered according to \mu(x) = \mu_0 [1 + \epsilon_\mu G(x) ."
Passed,,2,2.0,0,,"F_{lev} = \frac{p_{rms}^2 A}{2 \rho c^2} + \frac{B^2 A}{2 \mu_0} = mg + F_{perturb} || Z_{match} = \mathrm{LinearSolve}[Z_{hemisphere} \otimes I, Flatten[Z_{sphere}]]","False || Eq(Z_{m*(a*(t*(c*h)))}, mathrm*(L*(i*(n*(e*(a*(r*(S*(o*(l*(e*v)))))))))))","False || Eq(Z_{m*(a*(t*(c*h)))}, mathrm*(L*(i*(n*(e*(a*(r*(S*(o*(l*(e*v)))))))))))",,ID0926,Topological Chern Number,"F_{lev} = \frac{p_{rms}^2 A}{2 \rho c^2} + \frac{B^2 A}{2 \mu_0} = mg + F_{perturb} || Z_{match} = \text{LinearSolve}[Z_{hemisphere} \otimes I, Flatten[Z_{sphere}]]"
Passed,,2,2.0,0,,"\mathcal{P}_{\mathrm{e}}=otimes_{b\in{A,C,G,T}}\mathcal{H}_b || \mathrm{TotalSpace}=T(\mathrm{Base})","P*mathcal || Eq(mathrm*(T*(o*(t*(a*(l*(S*(p*(a*(c*e))))))))), T(mathrm*(B*(a*(e*s)))))",P*mathcal,,ID0927,Fractal Heat Exchanger Surface,"mathcal{P}_{\mathrm{e}}=\bigotimes_{b\in\{A,C,G,T\}}\mathcal{H}_b || mathrm{TotalSpace}=T(\mathrm{Base})"
Passed,,2,2.0,0,,C_1 = \frac{1}{2\pi} \int_{BZ} F \cdot dS \in \mathbb{Z} || A_{frac} = A_{base} \times (4/3)^{N_{depth}},"Eq(C_{1}, 1/(2*pi)) || Eq(A_{f*(r*(a*c))}, A_{b*(a*(e*s))}*(4/3)**N_{de*(p*(h*t))})","Eq(C_{1}, 1/(2*pi)) || Eq(A_{f*(r*(a*c))}, A_{b*(a*(e*s))}*(4/3)**N_{de*(p*(h*t))})",,ID0928,Fpga Interconnect Topology,C_1 = \frac{1}{2\pi} \int_{BZ} F \cdot dS \in \mathbb{Z} || A_{frac} = A_{base} \times (4/3)^{N_{depth}}
Passed,,2,2.0,0,,A_{frac} = A_{base} \times (4/3)^{N_{depth}} || G_{FPGA} = Torus_{3D}(10 \times 10 \times 1),"Eq(A_{f*(r*(a*c))}, A_{b*(a*(e*s))}*(4/3)**N_{de*(p*(h*t))}) || Eq(G_{F*(P*(A*G))}, T*(o*(r*(u*s_{3*D}((10*10)*1)))))","Eq(A_{f*(r*(a*c))}, A_{b*(a*(e*s))}*(4/3)**N_{de*(p*(h*t))}) || Eq(G_{F*(P*(A*G))}, T*(o*(r*(u*s_{3*D}((10*10)*1)))))",,ID0929,Spherical Harmonic Overlap Integral,A_{frac} = A_{base} \times (4/3)^{N_{depth}} || G_{FPGA} = Torus_{3D}(10 \times 10 \times 1)
Passed,,2,2.0,0,,"Fidelity \to F = |\langle\Phi_\pi^+|\rho_{\mathrm{actual}}\lvert \Phi_\pi^+ \rangle| || fidelity = QuantumFidelity[\rho_{\mathrm{ideal}}, \rho_{\mathrm{actual}}","F*(i*(de*(l*(i*(t*y))))) || Eq(f*(i*(de*(l*(i*(t*y))))), Q*(u*(a*(n*(t*(u*(m*(F*(i*(de*(l*(i*(t*y)))))))))))))",oo*sign(F*de*i**2*l*y),,ID0930,System Coherence Convergence,"Fidelity \to F = |\langle\Phi_\pi^+|\rho_{\mathrm{actual}}\lvert \Phi_\pi^+ \rangle| || fidelity = QuantumFidelity[\rho_{\mathrm{ideal}}, \rho_{\mathrm{actual}}"
Passed,,2,2.0,0,,\mathcal{K}_{0931}=\mathcal{R}_{\mathrm{TZP}}(\mathcal{S}_{0931}) || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),K*mathcal || J*mathcal,K*mathcal || J*mathcal,,ID0931,Registry Source Artifact ID0931,mathcal{K}_{0931}=\mathcal{R}_{\mathrm{TZP}}\!\left(\mathcal{S}_{0931}\right) || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,2,2.0,0,,\mathcal{K}_{0932}=\mathcal{R}_{\mathrm{TZP}}(\mathcal{S}_{0932}) || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),K*mathcal || J*mathcal,K*mathcal || J*mathcal,,ID0932,Registry Source Artifact ID0932,mathcal{K}_{0932}=\mathcal{R}_{\mathrm{TZP}}\!\left(\mathcal{S}_{0932}\right) || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,3,3.0,0,,n_{\mathrm{flux}}^{k+1}=n_{\mathrm{flux}}^{k}+\Delta n_{\mathrm{flux}}^{k} || \Delta t_{\mathrm{refresh}}\leq \frac{1}{2f_{\max}} || \tau_{\mathrm{update}}\approx 2.2 \mu\mathrm{s},"Eq(n_{mathrm*(f*(l*(u*x)))}**(k + 1), Delta*n_{mathrm*(f*(l*(u*x)))}**k + n_{mathrm*(f*(l*(u*x)))}**k) || Delta*t_{mathrm*(r*(e*(f*(r*(e*(h*s))))))} <= 1/(2*f_{max}) || tau_{mathrm*(u*(p*(da*(e*t))))}*(approx*(2.2*(mu*(mathrm*s))))","Eq(n_{mathrm*(f*(l*(u*x)))}**(k + 1), Delta*n_{mathrm*(f*(l*(u*x)))}**k + n_{mathrm*(f*(l*(u*x)))}**k) || Delta*t_{mathrm*(r*(e*(f*(r*(e*(h*s))))))} <= 1/(2*f_{max}) || tau_{mathrm*(u*(p*(da*(e*t))))}*(approx*(2.2*(mu*(mathrm*s))))",,ID0933,The Update Operator Refresh Rate,"n_{\mathrm{flux}}^{k+1}=n_{\mathrm{flux}}^{k}+\Delta n_{\mathrm{flux}}^{k} || \Delta t_{\mathrm{refresh}}\leq \frac{1}{2f_{\max}} || \tau_{\mathrm{update}}\approx 2.2\,\mu\mathrm{s}"
Passed,,2,2.0,0,,hat{\mathcal{H}}_{\mathrm{Trawin}} = \hat{\mathcal{H}}_{\mathrm{tunnel}} + \hat{\mathcal{H}}_{\mathrm{ER}} + \hat{\mathcal{H}}_{\mathrm{SC}} + \hat{\mathcal{H}}_{\mathrm{cymatic}} + \hat{\mathcal{H}}_{\mathrm{TZP}} || hat{\mathcal{H}}_{\mathrm{Trawin}} = \hat{\mathcal{H}}_{\mathrm{tunnel}} + \hat{\mathcal{H}}_{\mathrm{ER}} + \hat{\mathcal{H}}_{\mathrm{SC}} + \hat{\mathcal{H}}_{\mathrm{cymatic}} + \hat{\mathcal{H}}_{\mathrm{TZP}},h*(a*(t*(H*mathcal))) || h*(a*(t*(H*mathcal))),oo*sign(H*a*h*mathcal) || oo*sign(H*a*h*mathcal),,ID0934,Cymatic-Vacuum Coupling,hat{\mathcal{H}}_{\text{Trawin}} = \hat{\mathcal{H}}_{\text{tunnel}} + \hat{\mathcal{H}}_{\text{ER}} + \hat{\mathcal{H}}_{\text{SC}} + \hat{\mathcal{H}}_{\text{cymatic}} + \hat{\mathcal{H}}_{\text{TZP}} || hat{\mathcal{H}}_{\text{Trawin}} = \hat{\mathcal{H}}_{\text{tunnel}} + \hat{\mathcal{H}}_{\text{ER}} + \hat{\mathcal{H}}_{\text{SC}} + \hat{\mathcal{H}}_{\text{cymatic}} + \hat{\mathcal{H}}_{\text{TZP}}
Passed,,2,2.0,0,,\tau_{\mathrm{sync}}\approx \frac{\omega I Q}{3k_2GM_P^2R^5} a^6 || \dot{\theta}=-\frac{\partial V_{\mathrm{sync}}}{\partial\theta},"tau_{mathrm*(s*(y*(c*n)))}*(approx*(a**6*((omega*(I*Q))/((3*(k_{2}*(G*(M_{P}**2*R**5)))))))) || Eq(dot*theta, -Derivative(V_{mathrm*(s*(y*(c*n)))}, theta))","tau_{mathrm*(s*(y*(c*n)))}*(approx*(a**6*((omega*(I*Q))/((3*(k_{2}*(G*(M_{P}**2*R**5)))))))) || Eq(dot*theta, -Derivative(V_{mathrm*(s*(y*(c*n)))}, theta))",,ID0935,Synchronization Timescale and Phase Relaxation,"\tau_{\mathrm{sync}}\approx \frac{\omega I Q}{3k_2GM_P^2R^5}\,a^6 || \dot{\theta}=-\frac{\partial V_{\mathrm{sync}}}{\partial\theta}"
Passed,,2,2.0,0,,"\mathcal{L}_{\mathrm{int}}=-g \phi(\mathbf{x},t) |\Psi|^2 || \hat{V}_{\mathrm{int}}(t)=\int_{\Omega} g \phi(\mathbf{x},t)|\Psi(\mathbf{x},t)|^2 d^d x",L*mathcal || V*hat,L*mathcal || V*hat,,ID0936,Interaction Lagrangian Coupling,"\mathcal{L}_{\mathrm{int}}=-g\,\phi(\mathbf{x},t)\,|\Psi|^2 || \hat{V}_{\mathrm{int}}(t)=\int_{\Omega} g\,\phi(\mathbf{x},t)|\Psi(\mathbf{x},t)|^2\,d^d x"
Passed,,2,2.0,0,,\mathcal{O}_{\mathrm{TZP}} : \mathcal{X} \to \mathcal{Y} || \mathcal{O}_{\mathrm{TZP}} = \mathcal{N}\circ \mathcal{I}\circ \mathcal{W}\circ \mathcal{A}\circ \mathcal{R}\circ \mathcal{T},O*mathcal || O*mathcal,O*mathcal || O*mathcal,,ID0937,The Photon-Neural Coupling Operator,mathcal{O}_{\mathrm{TZP}} : \mathcal{X} \to \mathcal{Y} || mathcal{O}_{\mathrm{TZP}} = \mathcal{N}\circ \mathcal{I}\circ \mathcal{W}\circ \mathcal{A}\circ \mathcal{R}\circ \mathcal{T}
Passed,,3,3.0,0,,\lim_{\sigma\to 0}(G_{\sigma}*f)=f || \partial_{\mu}f_{\sigma}=\partial_{\mu}(G_{\sigma}*f) || \nabla_{\mathrm{T}}\Phi_{\sigma}\to \nabla_{\mathrm{T}}\Phi,"Eq(Limit(G_{sigma}*f, sigma, 0, dir='+-'), f) || Eq(f_{sigma}*partial_{mu}, partial_{mu}(G_{sigma}*f)) || Phi_{sigma}*nabla_{T*mathrm}","Eq(Limit(G_{sigma}*f, sigma, 0, dir='+-'), f) || Eq(f_{sigma}*partial_{mu}, partial_{mu}(G_{sigma}*f)) || Phi_{sigma}*nabla_{T*mathrm}",,ID0938,Smooth Limit Differential Closure,\lim_{\sigma\to 0}(G_{\sigma}*f)=f || \partial_{\mu}f_{\sigma}=\partial_{\mu}(G_{\sigma}*f) || \nabla_{\mathrm{T}}\Phi_{\sigma}\to \nabla_{\mathrm{T}}\Phi
Passed,,2,2.0,0,,"hat{\mathcal{H}}_{\mathrm{cymatic}} = \int_{\Omega} \hat{\rho}(\mathbf{r}, t) \Phi_{\mathrm{acoustic}}[\omega, \mathbf{k}, t] d^3\mathbf{r} \equiv \sum_{n=1}^{153,600} \gamma_n (\hat{b}_n^\dagger + \hat{b}_n) \hat{a}_n^\dagger \hat{a}_n || Q_T = \frac{1}{4\pi^2} \int_{T^2 \times T^2} F \wedge F \in \mathbb{Z}, \frac{dQ_T}{dt} = \mathcal{L}_{\mathrm{diss}} \equiv 0","h*(a*(t*(H*mathcal))) || Eq(Q_{T}, 1/(4*pi**2))","oo*sign(H*a*h*mathcal) || Eq(Q_{T}, 1/(4*pi**2))",,ID0940,The Alpha-Particle Helicity Operator,"hat{\mathcal{H}}_{\text{cymatic}} = \int_{\Omega} \hat{\rho}(\mathbf{r}, t) \Phi_{\text{acoustic}}[\omega, \mathbf{k}, t] \, d^3\mathbf{r} \equiv \sum_{n=1}^{153,600} \gamma_n (\hat{b}_n^\dagger + \hat{b}_n) \hat{a}_n^\dagger \hat{a}_n || Q_T = \frac{1}{4\pi^2} \int_{T^2 \times T^2} F \wedge F \in \mathbb{Z}, \quad \text{subject to } \frac{dQ_T}{dt} = \mathcal{L}_{\text{diss}} \equiv 0"
Passed,,2,2.0,0,,\mathcal{K}_{0941}=\mathcal{R}_{\mathrm{TZP}}(\mathcal{S}_{0941}) || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),K*mathcal || J*mathcal,K*mathcal || J*mathcal,,ID0941,Tzp Derivations,mathcal{K}_{0941}=\mathcal{R}_{\mathrm{TZP}}\!\left(\mathcal{S}_{0941}\right) || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,3,3.0,0,,\mathcal{K}_{0942}=\mathcal{R}_{\mathrm{TZP}}(\mathcal{S}_{0942}) || \mathcal{J}_{\mathrm{out}}=\mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{0942}) || \mathcal{A}_{\mathrm{adm}}(\mathcal{J}_{\mathrm{out}})=1,K*mathcal || J*mathcal || A*mathcal,K*mathcal || J*mathcal || A*mathcal,,ID0942,Setup Azimuthal Assistant,\mathcal{K}_{0942}=\mathcal{R}_{\mathrm{TZP}}\!\left(\mathcal{S}_{0942}\right) || \mathcal{J}_{\mathrm{out}}=\mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{0942}\right) || \mathcal{A}_{\mathrm{adm}}\!\left(\mathcal{J}_{\mathrm{out}}\right)=1
Passed,,2,2.0,0,,\mathcal{K}_{\mathrm{TZP}} = \mathcal{K}_0 + \delta \mathcal{K} || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),K*mathcal || J*mathcal,K*mathcal || J*mathcal,,ID0943,Tzpid Entry 0943,mathcal{K}_{\mathrm{TZP}} = \mathcal{K}_0 + \delta \mathcal{K} || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,2,2.0,0,,\frac{547}{512} \approx 1.068 || Delta\phi(\frac{547}{512}) = \pi(\frac{35}{512}) \approx 12.3^\circ,"(547/512)*(approx*1.068) || Eq(D*(e*(l*(t*(a*phi(547/512))))), (12.3**circ*approx)*pi(35/512))",(547/512)*(approx*1.068),,ID0944,The Neutrino Ghost-Field Mapping,frac{547}{512} \approx 1.068 || Delta\phi\left(\frac{547}{512}\right) = \pi\left(\frac{35}{512}\right) \approx 12.3^\circ
Passed,,2,2.0,0,,\mathcal{K}_{0945}=\mathcal{R}_{\mathrm{TZP}}(\mathcal{S}_{0945}) || \mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}(\mathcal{K}_{\mathrm{TZP}}),K*mathcal || J*mathcal,K*mathcal || J*mathcal,,ID0945,Master,mathcal{K}_{0945}=\mathcal{R}_{\mathrm{TZP}}\!\left(\mathcal{S}_{0945}\right) || mathcal{J}_{\mathrm{out}} = \mathcal{T}_{\mathrm{TZP}}\!\left(\mathcal{K}_{\mathrm{TZP}}\right)
Passed,,2,2.0,0,,chi - 1 = 0.185 || alpha \approx 1/137,"Eq(chi - 1*1, 0.185) || (a*(l*(p*(h*(a*(approx*1))))))/137","Eq(chi - 1*1, 0.185) || (a*(l*(p*(h*(a*(approx*1))))))/137",,ID0946,The Quark-Gluon Plasma Residue Operator,chi - 1 = 0.185 || alpha \approx 1/137
